ID,weekly_dispatch_count
0x5dcf,6.751014809275274
0x656c,32.310005901111964
0x656d,13.229565281490942
0x6b20,25.568566727993414
0x6b21,6.545299421468643
0x6fe2,55.30960067439235
0x6fe3,20.752800521805405
0x7558,48.02169224473336
0x7559,16.60400570626304
0x79dc,48.21106339128355
0x79dd,16.123485929356505
0x3298,42.405292913417
0x3299,12.270567521255689
0x3f6e,53.24756737034655
0x3f6f,21.524702680488623
0x4ad6,43.63424026587166
0x4ad7,11.188923996330532
0x554e,44.00516184958127
0x554f,15.599387126791152
0x5ddc,31.52088967477465
0x5ddd,6.487316993486038
0x657a,24.467934593435217
0x657b,10.376809695829694
0x6b2e,19.94205190452558
0x6b2f,10.474243252388868
0x6ff0,46.759581141498174
0x6ff1,14.613436488745903
0x7566,46.98441620486585
0x7567,11.638388021129256
0x79ea,48.80061038229489
0x79eb,12.441713317453242
0x32a6,39.245147825687845
0x32a7,11.588316574649575
0x3f7c,49.30838142747938
0x3f7d,13.73020834713084
0x4ae4,45.64883560788836
0x4ae5,12.5758290339056
0x555c,41.10225780680447
0x555d,12.338472546364292
0x5dea,32.06039691496874
0x5deb,11.545477877127855
0x6588,26.49958379248007
0x6589,9.018149495965947
0x6b3c,24.39379964839989
0x6b3d,6.285246921119849
0x6ffe,51.03973739673676
0x6fff,15.005175044378511
0x7574,45.28241597121464
0x7575,12.944703165214062
0x79f8,45.24213775296752
0x79f9,14.057471180127793
0x32b4,40.49739698490097
0x32b5,4.705432185747773
0x3f8a,51.491632597341535
0x3f8b,17.671328385864726
0x4af2,45.37545430062876
0x4af3,15.448917782297572
0x556a,40.04283637849977
0x556b,6.44146241383194
0x5df8,32.31485088216481
0x5df9,4.0824879136698815
0x6596,32.40777322620352
0x6597,6.461052543164156
0x6b4a,29.016486362523274
0x6b4b,10.741941157669743
0x700c,49.503920285713605
0x700d,17.861809234340736
0x7582,44.08669818990242
0x7583,12.217118793682364
0x7a06,45.26210531789125
0x7a07,13.035816450585505
0x32c2,36.15323765625699
0x32c3,4.434540243514802
0x3f98,47.577485452665705
0x3f99,11.609657183468626
0x4b00,42.69600721280806
0x4b01,12.64778420583303
0x5578,35.10840841410342
0x5579,10.076584402306255
0x5e06,25.815200358503674
0x5e07,6.193405043650106
0x65a4,21.462951693126357
0x65a5,8.852929192563675
0x6b58,7.570023460241638
0x6b59,5.300630418455473
0x701a,45.995406000790844
0x701b,11.679603490871813
0x7590,37.871539039588626
0x7591,6.0997831283791015
0x7a14,42.65977286098046
0x7a15,12.331960015947399
0x32d0,30.155688436198986
0x32d1,9.235682688382056
0x3fa6,45.15362894517667
0x3fa7,11.51914809911702
0x4b0e,43.43312686263907
0x4b0f,6.588110511937416
0x5586,34.87563617695829
0x5587,9.044330402054154
0x5e14,25.230370630819685
0x5e15,5.16826996234874
0x65b2,21.439777045172075
0x65b3,9.333465568536628
0x6b66,25.38985817620431
0x6b67,3.5981961162494933
0x7028,39.540497580775224
0x7029,12.679937022045682
0x759e,39.196589441021494
0x759f,9.209524602085743
0x7a22,45.3459192446737
0x7a23,7.843160832095743
0x32de,30.62596993484244
0x32df,10.307799953922881
0x3fb4,46.0853936784628
0x3fb5,14.252511206249988
0x4b1c,48.119288956907496
0x4b1d,11.965954654526316
0x5594,39.08538948827927
0x5595,12.786353730597348
0x5e22,21.287556320377643
0x5e23,5.987182722619549
0x65c0,17.827448905840612
0x65c1,0.7408011969263854
0x6b74,13.49898765806972
0x6b75,4.945968871529439
0x7036,45.18720326333172
0x7037,12.365305770567574
0x75ac,37.51487640750505
0x75ad,11.820600394151056
0x7a30,44.18022401060627
0x7a31,16.67147508628141
0x32ec,32.17631429126472
0x32ed,5.709657752397542
0x3fc2,43.51825648526031
0x3fc3,12.09988398334113
0x4b2a,44.53003728605321
0x4b2b,6.110518293856111
0x55a2,38.341987522670316
0x55a3,11.68303739262849
0x5e30,24.11564913796699
0x5e31,5.3578092470864025
0x65ce,27.093807554773512
0x65cf,3.9249433544602916
0x6b82,15.994235449143979
0x6b83,2.3402127491138436
0x7044,43.688957616542396
0x7045,14.779476248093403
0x75ba,37.16836520311229
0x75bb,5.124332391684269
0x7a3e,43.35636169327948
0x7a3f,10.80338364137883
0x32fa,29.80477406988327
0x32fb,7.166342752688348
0x3fd0,45.47291387590754
0x3fd1,10.977503854334962
0x4b38,38.555942121124346
0x4b39,7.70196547414291
0x55b0,29.193448036554155
0x55b1,7.727205838939497
0x5e3e,23.0484292610472
0x5e3f,5.377545760099214
0x65dc,26.376760288817955
0x65dd,5.606309382165088
0x6b90,22.255507168381342
0x6b91,4.350158859444123
0x7052,45.4817232577838
0x7053,10.92276842801402
0x75c8,37.13292080239569
0x75c9,9.236407935108737
0x7a4c,43.62478073561077
0x7a4d,14.06888007294513
0x3308,22.861349528224633
0x3309,8.227511715326775
0x3fde,44.74146828762072
0x3fdf,12.629323499019772
0x4b46,41.08369882525104
0x4b47,13.0457809454722
0x55be,33.89304822245137
0x55bf,7.60009633606573
0x5e4c,16.359717700935278
0x5e4d,10.606951195961003
0x65ea,21.403852302116935
0x65eb,2.5227376450056576
0x6b9e,20.938391574592316
0x6b9f,5.607427810969537
0x7060,39.26312203329794
0x7061,9.551421120397729
0x75d6,41.67192269667176
0x75d7,11.971683545987059
0x7a5a,43.5381346597199
0x7a5b,13.489655144889557
0x3316,24.415897260509407
0x3317,6.29246903727253
0x3fec,44.26887454498721
0x3fed,10.450667355435018
0x4b54,38.63007297063504
0x4b55,8.407653431677724
0x55cc,34.36719080003984
0x55cd,11.596070130382655
0x5e5a,24.85155338458093
0x5e5b,6.52355198534639
0x65f8,18.48047381373386
0x65f9,5.597076959969435
0x6bac,11.108084252632658
0x6bad,6.891440809366964
0x706e,44.60192884241926
0x706f,14.789141179876044
0x75e4,30.840116739987565
0x75e5,8.101339856724378
0x7a68,37.61926060867508
0x7a69,9.884780527271147
0x3324,30.904358391076563
0x3325,6.68495120098367
0x3ffa,45.46944769156408
0x3ffb,14.348049335172567
0x4b62,43.31444086143327
0x4b63,11.600816842462239
0x55da,34.58828139244743
0x55db,6.285848795452241
0x5e68,25.177732208093307
0x5e69,7.359952057743255
0x6606,15.812338421739968
0x6607,4.0946870861165525
0x6bba,13.977827515225355
0x6bbb,6.070291350730965
0x707c,46.22792778748907
0x707d,10.914789383853861
0x75f2,38.92740757690599
0x75f3,6.522096798579579
0x7a76,42.15038292145066
0x7a77,5.676355118895822
0x3332,30.126454196764602
0x3333,10.581313824626939
0x4008,44.23132503790913
0x4009,10.786698128249471
0x4b70,37.200946733833085
0x4b71,11.409113307942368
0x55e8,34.843203918348095
0x55e9,8.284424702850053
0x5e76,22.792272741898113
0x5e77,7.677469502616594
0x6614,18.764078525445154
0x6615,5.928780202553856
0x6bc8,19.27208068058822
0x6bc9,1.9528510305544424
0x708a,46.36925839636133
0x708b,15.468042930803993
0x7600,34.85770599990759
0x7601,6.234864431355737
0x7a84,43.320131273326034
0x7a85,9.3685809512709
0x3340,25.94398628674837
0x3341,5.736166573160118
0x4016,45.46789805822795
0x4017,13.725220369236624
0x4b7e,46.047306810305564
0x4b7f,6.555813399147519
0x55f6,38.76639658332606
0x55f7,10.122333444115155
0x5e84,28.906274733081275
0x5e85,6.695026192881702
0x6622,22.118907482917365
0x6623,5.724630423386807
0x6bd6,12.901893659120562
0x6bd7,2.2673741212337104
0x7098,45.46233661033378
0x7099,11.548234009494047
0x760e,31.90207524520057
0x760f,7.371154855706754
0x7a92,41.747861568422394
0x7a93,7.3921749020866265
0x334e,29.789947943329082
0x334f,9.04610748209939
0x4024,42.96202396634296
0x4025,9.585548839440628
0x4b8c,44.71910521235524
0x4b8d,7.952828219309623
0x5604,33.47269579713515
0x5605,13.796058182968189
0x5e92,20.148799877765565
0x5e93,2.7573763585360025
0x6630,15.996578710876605
0x6631,3.878865327774397
0x6be4,20.330918268629738
0x6be5,3.083462378156579
0x70a6,49.28703364872518
0x70a7,12.607498297082373
0x761c,35.73963013883335
0x761d,10.468251351349556
0x7aa0,44.80249686222611
0x7aa1,9.56498626554821
0x335c,27.83827713059112
0x335d,3.8262654319948686
0x4032,44.033568081999995
0x4033,9.702521105111753
0x4b9a,33.47816717058869
0x4b9b,8.283860388443935
0x5612,33.29947333893348
0x5613,10.74531783115526
0x5ea0,17.230273552795133
0x5ea1,3.428054931173107
0x663e,15.848702164720482
0x663f,6.579401668181444
0x6bf2,14.596987252611152
0x6bf3,6.014464465094992
0x70b4,45.4229476957695
0x70b5,4.735385682477099
0x762a,33.46673093971727
0x762b,7.223584430858162
0x7aae,44.683333111071576
0x7aaf,10.457672656414204
0x336a,29.93537079880354
0x336b,10.821374877051893
0x4040,45.51991009577955
0x4041,13.572796485998289
0x4ba8,42.27529234280158
0x4ba9,14.176442733727189
0x5620,28.471605796411716
0x5621,6.693142306946378
0x5eae,20.74812895701285
0x5eaf,12.00574213524845
0x664c,24.054507349960833
0x664d,2.69591081914228
0x6c00,14.772412365436569
0x6c01,7.968670878947589
0x70c2,42.76842891568838
0x70c3,14.55381087936115
0x7638,32.180156746598016
0x7639,7.469101545424379
0x7abc,41.12941248921387
0x7abd,0.3838785530854578
0x3378,36.40121764841027
0x3379,9.75400786259421
0x404e,49.412668549662975
0x404f,18.415901597836115
0x4bb6,36.9655718309399
0x4bb7,9.585516641768121
0x562e,33.580815387256365
0x562f,12.685877284789312
0x5ebc,21.974369175094466
0x5ebd,5.088990573572391
0x665a,21.7470349025303
0x665b,3.6827459083572722
0x6c0e,16.768135380607962
0x6c0f,6.852133214198484
0x70d0,45.14425432024015
0x70d1,11.329768311605358
0x7646,38.48896860438477
0x7647,10.400241179512339
0x7aca,37.09168636406694
0x7acb,13.577409788108872
0x3386,33.540760244059314
0x3387,11.959148301175778
0x405c,45.88737842515707
0x405d,14.505349379593845
0x4bc4,38.29619877057867
0x4bc5,12.309382473060433
0x563c,38.017455247654816
0x563d,12.819476991409845
0x5eca,21.47084496225038
0x5ecb,5.836148296750609
0x6668,28.68971442847615
0x6669,6.110495063435791
0x6c1c,20.74849671500334
0x6c1d,5.7573520346844225
0x70de,40.88202460405303
0x70df,15.386946695664674
0x7654,39.895975412366916
0x7655,6.497709515277719
0x7ad8,42.45116137237742
0x7ad9,12.075924183138737
0x3394,30.06380584694802
0x3395,10.409917942085542
0x406a,49.25003378146101
0x406b,15.535791979419038
0x4bd2,36.796336686263444
0x4bd3,10.902277871787861
0x564a,33.23383798285811
0x564b,11.47696919949555
0x5ed8,20.76731478043374
0x5ed9,7.387382475829063
0x6676,25.22683432798694
0x6677,5.647603278110164
0x6c2a,19.451624947697383
0x6c2b,1.4924777146681616
0x70ec,44.868187261468606
0x70ed,16.10719461713948
0x7662,40.31498845294196
0x7663,6.809845460434527
0x7ae6,43.57868778479052
0x7ae7,6.437163657717769
0x33a2,30.43428129489353
0x33a3,7.4871069835951936
0x4078,50.31841426565391
0x4079,17.039465100732034
0x4be0,40.78872970432018
0x4be1,8.775920750876402
0x5658,35.41326056291693
0x5659,8.152873505715178
0x5ee6,24.054985444350645
0x5ee7,8.963035104928228
0x6684,17.987501337591368
0x6685,6.591919186641902
0x6c38,17.375901221828965
0x6c39,4.737207797103572
0x70fa,44.97278826869048
0x70fb,15.769093825452273
0x7670,38.627047298883035
0x7671,5.431172170150562
0x7af4,42.513224042913194
0x7af5,6.658822347429997
0x33b0,22.162753487009837
0x33b1,4.261815356745019
0x4086,33.55861252258711
0x4087,3.0933822823290513
0x4bee,32.717719049959406
0x4bef,4.604078000282386
0x5666,31.368628063930093
0x5667,4.52997613620733
0x5ef4,18.83110428582193
0x5ef5,0.07079312321434139
0x6692,21.134389221933983
0x6693,-2.0447267513150194
0x6c46,17.976682434939317
0x6c47,0.9114556643932803
0x7108,28.7889668753718
0x7109,8.414065569567967
0x767e,25.70069991480139
0x767f,7.323473561535073
0x7b02,32.913284811019906
0x7b03,9.731867379836965
0x33be,25.0727896220173
0x33bf,4.569578299783298
0x4094,36.97215528324443
0x4095,1.9380117779621444
0x4bfc,31.97776583178481
0x4bfd,5.958944094352627
0x5674,19.526236464020904
0x5675,4.392276202408316
0x5f02,10.238702632910487
0x5f03,4.307399821740006
0x66a0,12.398536459065546
0x66a1,5.110015710334351
0x6c54,6.577029250408737
0x6c55,4.321059517386992
0x7116,37.789073508287146
0x7117,4.967807713264061
0x768c,33.10018461622575
0x768d,4.063211565152486
0x7b10,32.675041981701106
0x7b11,1.2429633600699357
0x33cc,24.495518721751306
0x33cd,1.5373804930605783
0x40a2,36.01658300144042
0x40a3,6.606416572511907
0x4c0a,27.638867087640236
0x4c0b,1.549234585796306
0x5682,25.254355664204613
0x5683,6.219789470765373
0x5f10,-0.038125218611210765
0x5f11,1.8627256220325998
0x66ae,12.506240521028607
0x66af,1.9278576003565489
0x6c62,12.092406485701792
0x6c63,3.1454355958317746
0x7124,37.83891838064425
0x7125,11.854017261719045
0x769a,21.02564252052758
0x769b,3.398229846153455
0x7b1e,22.0857570812894
0x7b1f,4.7600079871473735
0x33da,20.807161332050615
0x33db,5.776878939883271
0x40b0,36.26280949015734
0x40b1,6.7422141048612625
0x4c18,32.913564903497644
0x4c19,5.3309797363674685
0x5690,25.62878463525727
0x5691,3.641518355107375
0x5f1e,7.665427700659174
0x5f1f,2.9052888509637915
0x66bc,14.475217273866523
0x66bd,4.629194961795029
0x6c70,14.202852949420906
0x6c71,2.9552601822060436
0x7132,33.47644445555043
0x7133,12.792362178579596
0x76a8,21.660928203705904
0x76a9,0.29259011133833757
0x7b2c,27.40262335080819
0x7b2d,5.853310551310739
